Name,Artists,Album,Release_year,Duration,Popularity,Id
Stargazing (feat. Amelie),"Severo, Amelie",Stargazing (feat. Amelie),2017,201600,40,6dvjPTnrQoXfKjgxtE0wF7
Cut My Lip,Twenty One Pilots,Trench,2018,282613,61,6gFtgkh8ShkrJn52Cbdhxy
Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5, Megan Thee Stallion",JORDI (Deluxe),2021,227395,78,5zFglKYiknIxks8geR8rcL
Shallow,"Lady Gaga, Bradley Cooper",A Star Is Born Soundtrack,2018,215733,85,2VxeLyX666F8uXCJ0dZF8B
If Our Love Is Wrong,Calum Scott,Only Human (Deluxe),2018,203575,55,0bhBfW4mSRLILc32S4KugQ
Perfect,One Direction,Made In The A.M. (Deluxe Edition),2015,230333,79,3NLnwwAQbbFKcEcV8hDItk
Cheating on You,Charlie Puth,Cheating on You,2019,196606,74,0ClPIeT6MSgfSgQ9ZrJbAq
Fire On Fire,Sam Smith,Love Goes,2020,246735,78,7t3Xdbufg7q2onVsR8RBdY
Youngblood,5 Seconds of Summer,Youngblood (Deluxe),2018,203417,83,2iUXsYOEPhVqEBwsqP70rE
goosebumps,Travis Scott,Birds In The Trap Sing McKnight,2016,243836,88,6gBFPUFcJLzWGx4lenP6h2
Stay,"Zedd, Alessia Cara",Stay,2017,210090,75,6uBhi9gBXWjanegOb2Phh0
Sinning With You,Sam Hunt,SOUTHSIDE,2020,196453,43,1lGteWyWcTweQh7MCyIgLb
What A Life,Scarlet Pleasure,"What A Life (From the Motion Picture ""Another Round"")",2021,185942,51,2tUrOq0xQmJ0hSjyXq5JUQ
Little Black Dress,One Direction,Midnight Memories (Deluxe),2013,157653,59,4lxaurdMyGkt1tOrdwRoVO
1-800-273-8255,"Logic, Alessia Cara, Khalid",Everybody,2017,250173,75,5tz69p7tJuGPeMGwNTxYuV
Jasper Avenue,CaRter,Jasper Avenue,2019,274050,43,01eGJhqBLJCy8i4YHVQo4P
Broken People (with Logic & Rag'n'Bone Man),"Logic, Rag'n'Bone Man",Broken People (with Logic & Rag'n'Bone Man) [From Bright: The Album],2017,212066,58,5rxPi0MiR4miNK0rCmk980
Die For You,Joji,SMITHEREENS,2022,211666,78,26hOm7dTtBi0TdpDGl141t
Closer,"The Chainsmokers, Halsey",Closer,2016,244960,86,7BKLCZ1jbUBVqRi2FVlTVw
Day 'n' Nite,Kid Cudi,Watch Dogs (Music from the Video Game) [Original Game Soundtrack],2015,222066,58,4ywmyUAQ0WAdNHXpoWWqfv
Suitcase,Matthew Koma,Suitcase,2017,224761,32,6CVLP3Mo0iU6541Q231ux6
Never Enough,One Direction,Made In The A.M. (Deluxe Edition),2015,213440,60,7rdP71W8x4UbJ0KAKBACbo
Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,2013,161123,88,086myS9r57YsLbJpU0TgK9
Hotline Bling,Drake,Views,2016,267066,79,0wwPcA6wtMf6HUMpIRdeP7
Moments Like This,The Afters,Life Is Beautiful,2013,239986,51,5gxakaZJUKXaPZPPzVZ5Tu
Raging on a Sunday,Bohnes,206: Act II,2018,208880,0,5rvyUmsWA1LQGHI11FaVai
Older,Sasha Alex Sloan,Older,2018,191001,68,52iLDrSoRtf9lcgFuLVfqE
A.M.,One Direction,Made In The A.M. (Deluxe Edition),2015,209040,63,5omYVLodGmaxnhua99xIE8
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018,212500,74,4w8niZpiMy6qz1mntFA5uM
16 Tons,Tennessee Ernie Ford,Sixteen Tons,2014,155324,43,1JVPMzVjeAgQ4s3VC0zhxl
Stitches,Shawn Mendes,Handwritten,2015,206880,81,3zkWCteF82vJwv0hRLba76
Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2019,208800,70,0XPsOSYzDJZJArevQNm2AR
Starving,"Hailee Steinfeld, Grey, Zedd",Starving,2016,181880,74,4Ce37cRWvM1vIGGynKcs22
tomorrow tonight,Loote,lost,2019,202600,55,4vsAUbPb6q9FpC4AGBFdVh
History,One Direction,Made In The A.M. (Deluxe Edition),2015,187426,73,0HMjXBAZmSYOTTi33WpMso
Memory,Mark Dohner,Memory,2020,188915,33,76NisTyoEBtIfKRxduYgZx
Comedy,Gen Hoshino,Comedy,2022,230666,66,5SuOikwiRyPMVoIQDJUgSV
残響散歌,Aimer,残響散歌,2021,184893,70,7v8wKvNQQIxkugCFFjrkaO
Overboard,"Justin Bieber, Jessica Jarrell",My Worlds - The Collection (International Package),2010,251186,34,3MeVTN9HT9g73Aj8yhZrhz
Rasputin,Boney M.,Daddy Cool,1994,220666,70,5lWSa1rmuSL6OBPOnkAqoa
One Call Away,Charlie Puth,Nine Track Mind,2016,194453,72,37R0bQOQj5a7DOqh1TGzvB
Trust Me,HELLSTRVCK,Trust Me,2019,185379,40,4CRgDenJbluuEILm7976Mt
Big Plans,Why Don't We,Big Plans,2019,179929,60,3eng6TJxpqjvDkxRpnfnhB
Losing My Mind,Charlie Puth,Nine Track Mind,2016,212213,44,5QTYKyXxIJaLupn1J6W9QU
Scared to Be Lonely,"Martin Garrix, Dua Lipa",Scared to Be Lonely,2017,220883,78,3ebXMykcMXOcLeJ9xZ17XH
Entertainer,ZAYN,Icarus Falls,2018,202600,63,4By48hpAtUx7F7F1yxvwvm
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",Rockabye (feat. Sean Paul & Anne-Marie),2016,251088,75,5knuzwU65gJK7IF5yJsuaW
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,2011,210960,81,0qOnSQQF0yzuPWsXrQ9paz
Demons,Imagine Dragons,Night Visions (Deluxe),2012,175200,58,5VC29kHMkzcaorzPKUqJbl
Cross Me (feat. Chance the Rapper & PnB Rock),"Ed Sheeran, Chance the Rapper, PnB Rock",Cross Me (feat. Chance the Rapper & PnB Rock),2019,206186,58,543bCW2ruMPmxUBWirQ3MR
Numb,Linkin Park,Meteora,2003,187520,88,2nLtzopw4rPReszdYBJU6h
Up (feat. Demi Lovato),"Olly Murs, Demi Lovato",Never Been Better (Expanded Edition),2014,224293,69,1RidHM9BC4M8DpfSQ6YLJh
You Are The Reason,Calum Scott,Only Human (Deluxe),2018,204326,80,69vToJ9BMbbLlFZo7k7A7B
Love Again,New Hope Club,New Hope Club,2020,203533,43,4v3A7ho6Oo49Tem7fOk1sy
Stressed Out,Twenty One Pilots,Blurryface,2015,202333,86,3CRDbSIZ4r5MsZ0YwxuEkn
Demons,Imagine Dragons,Night Visions,2012,177506,86,5qaEfEh1AtSdrdrByCP7qR
"Hey Stupid, I Love You",JP Saxe,"Hey Stupid, I Love You",2020,181000,58,5inDa3sWj8zqJBOdj7Bjqc
Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),2015,192120,81,2K87XMYnUMqLcX3zvtAF4G
lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),2018,200185,89,0u2P5u6lvoDfwTYjAADbn4
紅蓮華,LiSA,LEO-NiNE,2020,237586,74,0qMip0B2D4ePEjBJvAtYre
Superheroes,The Script,No Sound Without Silence,2014,245466,74,37sINbJZcFdHFAsVNsPq1i
Quit Playing Games (With My Heart),Backstreet Boys,Backstreet Boys,1996,232666,69,0Uqs7ilt5kGX9NzFDWTBrP
炎,LiSA,炎,2020,275000,62,0cSkn2l67csUljEy0EEBPn
All I Want,Kodaline,In A Perfect World,2013,305746,0,2PwXOevGUSkU8qaYZjgLq2
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,2013,186826,78,2E43WFS4rRc09za2r2GmZl
Connection,OneRepublic,Connection,2018,148459,60,3T4UodGkfZObJ43RtA5KFU
Summer,Calvin Harris,Summer,2014,224506,21,7b71WsDLb8gG0cSyDTFAEW
Tear in My Heart,Twenty One Pilots,Blurryface,2015,188493,76,3bnVBN67NBEzedqQuWrpP4
7 Years,Lukas Graham,Lukas Graham,2016,237300,83,5kqIPrATaCc2LqxVWzQGbk
Lights Down Low,MAX,Hell's Kitchen Angel,2016,223846,60,1sYSP7gKa5kdKIfhANfori
Lost In Japan,Shawn Mendes,Shawn Mendes,2018,201200,71,79esEXlqqmq0GPz0xQSZTV
Fourth of July,Sufjan Stevens,Carrie & Lowell,2015,279316,79,5Qnrgqy1pAm9GyNQOgyVFz
Never Forget You,"Zara Larsson, MNEK",So Good,2017,213427,74,6hmhG1b4LEyNuashVvuIAo
Chained To The Rhythm,"Katy Perry, Skip Marley",Witness (Deluxe),2017,237733,71,7qvxFz3JodM0A7xEM7k3YD
Him & I (with Halsey),"G-Eazy, Halsey",The Beautiful & Damned,2017,268866,79,5k38wzpLb15YgncyWdTZE4
Say Something,"A Great Big World, Christina Aguilera",Is There Anybody Out There?,2014,229400,73,6Vc5wAMmXdKIAM7WUoEb7N
Changes - 2021 Remaster,Black Sabbath,Changes (2021 Remaster),1972,282373,0,0nNSHKrpt9LZGKzEsysbni
Not Afraid,Eminem,Recovery,2010,248133,80,7Ie9W94M7OjPoZVV216Xus
Say My Name,"David Guetta, Bebe Rexha, J Balvin",7,2018,198946,69,0YammaEkYSeo9vQYZ1OwS6
"WIN - ""The God of HighSchool"" ED",CIX,"WIN (""The God of HighSchool"" ED)",2020,205173,43,7apQPgVEiRpAIFe8VaeB7h
Kamikaze,Eminem,Kamikaze,2018,216029,62,2gsNpSn7VvvJuSrIDfRoYy
Just A Word,Prateek Kuhad,The Way That Lovers Do,2022,180013,41,3XWRc74od1pT7MUkGiJmoW
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) [from the series Arcane League of Legends],2021,173381,77,1r9xUipOqoNwggBpENDsvJ
No Shame,5 Seconds of Summer,CALM,2020,192736,0,4kLm0P01JM1xS94Z4JC3oE
Used to Me,Cameron Dallas,Used to Me,2020,174730,26,0kAww2qtQ9pmrFgVpuFA4H
Immortals,Fall Out Boy,Big Hero 6 (Original Motion Picture Soundtrack),2014,195026,64,3c1ItvzDDDpmDgLH9SIUp4
Remember The Name (feat. Eminem & 50 Cent),"Ed Sheeran, Eminem, 50 Cent",No.6 Collaborations Project,2019,207760,66,0AtP8EkGPn6SwxKDaUuXec
The Rumbling,SiM,The Rumbling,2022,220799,70,6k0X05danQOXSBTVek5DU1
All I Need,Prateek Kuhad,The Way That Lovers Do,2022,153693,48,47hXMyQDGW8sA1NGqmFL7h
The Search,NF,The Search,2019,248053,75,3oLe5ZILASG8vU5dxIMfLY
Company,Justin Bieber,Purpose (Deluxe),2015,208120,76,61uyGDPJ06MkxJtHgPmuyO
Sad Song (feat. Elena Coats),"We The Kings, Elena Coates",Somewhere Somehow,2013,226330,65,7tYKa4wd7gL5LwcxidBPkG
Flossin’ (feat. YoungBoy Never Broke Again),"Internet Money, YoungBoy Never Broke Again",Flossin’ (feat. YoungBoy Never Broke Again),2022,168000,3,3zDMTxEANpj6hedyCrHXBg
As Long as You Love Me,Backstreet Boys,The Hits--Chapter One,2001,212466,44,59RYf8nulz9cINoOqZS703
A Man Without Love,Engelbert Humperdinck,A Man Without Love,1968,203133,69,0oUBuOO4g9P4lREqfqR5nq
Be Alright,Dean Lewis,A Place We Knew,2019,196493,78,5qrSlOut2rNAWv3ubArkNy
Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,2020,210800,85,7FIWs0pqAYbP91WWM0vlTQ
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"Martin Garrix, Macklemore, Fall Out Boy",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019,163804,72,7Feaw9WAEREY0DUOSXJLOM
Good Things Fall Apart,"ILLENIUM, Jon Bellion",Summer Heat,2021,216668,10,0kPQUC2Zqr5sCvbcWkreaU
Movie Screen,Tommy Newport,Tommy Gun,2019,183907,49,1OEEIcF2Q2aK0zZNnFmc05
I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",reputation Stadium Tour Surprise Song Playlist,2017,247160,83,55n9yjI6qqXh5F2mYvUc2y
Brother,Kodaline,Politics of Living,2018,203186,73,65gLJGey4u4KFFqoC5fzFJ
Me And My Broken Heart,Rixton,Let The Road,2014,193733,78,1oew3nFNY3vMacJAsvry0S
Succession - Main Title Theme,Nicholas Britell,"Succession, Season 1 (HBO Original Series Soundtrack)",2019,102013,5,3jI7Yeg7a2d7BMc8CxABVM
Starboy,"The Weeknd, Daft Punk",Starboy,2016,230466,0,7lQqaqZu0vjxzpdATOIsDt
Your Soul,"Forrest., Biskwiq",Warm,2018,178285,53,26qTfV9DiLTT5fBXgvXfFx
Locked Away (feat. Adam Levine),"R. City, Adam Levine",What Dreams Are Made Of,2015,227480,78,7x5xYW5W42OGPAdHUyyguy
Bad for Me,Akshath,Bad for Me,2020,203526,21,4h5YzicLLdtt8NSRU8cRmF
Blank Space,Taylor Swift,1989 (Deluxe),2014,231826,84,1u8c2t2Cy7UBoG4ArRcF5g
Cover Me In Sunshine,"P!nk, Willow Sage Hart",Cover Me In Sunshine,2021,141050,71,6Tio0ZoDeSQnI7EBAqWer2
Love Yourself,Justin Bieber,Purpose (Deluxe),2015,233720,85,50kpGaPAhYJ3sGmk6vplg0
Blinding Lights,The Weeknd,After Hours,2020,200040,90,0VjIjW4GlUZAMYd2vXMi3b
Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,2019,197732,78,1TQXIltqoZ5XXyfCbAeSQQ
Don't Give Up On Me (From FIve Feet Apart),Faryn Brown,Ironjawn,2019,199604,30,58TYsq1anvMkhKrGU23Hey
Ocean (feat. Khalid),"Martin Garrix, Khalid",Ocean (feat. Khalid),2018,216419,67,3nc420PXjTdBV5TN0gCFkS
Bleeding Out,Imagine Dragons,Night Visions (Deluxe),2012,221053,44,3BvheqhKGQgFMSiiJh6ayj
Worth It (feat. Kid Ink),"Fifth Harmony, Kid Ink",Reflection (Deluxe),2015,224573,74,41Fflg7qHiVOD6dEPvsCzO
Neon Gravestones,Twenty One Pilots,Trench,2018,240266,61,0sXvjZV7p4uvyPN4uQo3FH
Game,Carson Rowland,Game,2020,184668,21,4qmHLh2zogdrjI3oaN2oaX
The Sound,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016,248879,12,4bHG0fXE9AaytM4G7wta5g
Shy,Jai Waetford,Shy - EP,2015,187640,57,3nivloq0Lqd2CYWHTgAlwU
Human,Rag'n'Bone Man,Human (Deluxe),2017,200186,81,58zsLZPvfflaiIbNWoA22O
"Love Is an Open Door - From ""Frozen""/Soundtrack Version","Kristen Bell, Santino Fontana",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013,124733,73,3IPnBzGRMg6BfViFxxa0Gq
Chantaje (feat. Maluma),"Shakira, Maluma",El Dorado,2017,195840,79,6mICuAdrwEjh6Y6lroV2Kg
Dancing With A Stranger (with Normani),"Sam Smith, Normani",Dancing With A Stranger (with Normani),2019,171029,73,6Qs4SXO9dwPj5GKvVOv8Ki
Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,2018,239835,84,285pBltuF7vW8TeWk8hdRR
That's How You Write a Song,Alexander Rybak,That's How You Write a Song,2018,180879,40,4ixnY07lxMziatNqonUB8d
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),2015,252534,50,2l8w0zZVn4AZNuzrht7MRT
Without You (feat. Sandro Cavazza),"Avicii, Sandro Cavazza",AVĪCI (01),2017,181672,80,6Pgkp4qUoTmJIPn7ReaGxL
After Dark,Mr.Kitty,Time,2014,259146,80,2LKOHdMsL0K9KwcPRlJK2v
Apologize,"Timbaland, OneRepublic",Shock Value,2007,184400,72,6ucR4KfvsBFWCMVFDvyKKl
Ride,Twenty One Pilots,Blurryface,2015,214506,83,2Z8WuEywRWYTKe1NybPQEW
clementine,Halsey,clementine,2019,234410,43,7ozvM98YyrdyOBh1lItVHc
The Nights,Avicii,The Days / Nights,2014,176658,86,0ct6r3EGTcMLPtrXHDvVjc
All Night,"The Vamps, Matoma",Night & Day (Night Edition),2017,197640,70,0dXNQ8dckG4eYfEtq9zcva
Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),2017,201000,85,1mXVgsBdtIVeCLJnSnmtdV
I'm a Mess,Bebe Rexha,Expectations,2018,195519,72,04ZTP5KsCypmtCmQg5tH9R
At My Worst,Pink Sweat$,The Prelude,2020,170344,70,0ri0Han4IRJhzvERHOZTMr
Gone the Days,Jacob Lee,Gone the Days,2019,221242,0,37Uoln8RS62gXJwZTAbnmN
Way To Break My Heart (feat. Skrillex),"Ed Sheeran, Skrillex",No.6 Collaborations Project,2019,190293,51,5d1rmWWF1725tnYjq6rMDB
Please Don't Go,Joel Adams,Please Don't Go,2015,210580,68,3cNjgVBKTJ1SvKhunrCdVy
Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",World War Joy,2019,226733,68,2fVHrSxsQbJUuj9MW9zG1e
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,"SHAUN, Conor Maynard, Sam Feldt",Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],2018,192452,70,1ZLrDPgR7mvuTco3rQK8Pk
2step (feat. Armaan Malik),"Ed Sheeran, Armaan Malik",2step (feat. Armaan Malik),2022,153124,44,1vf09n9QoDVWhBImRgQQyG
Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),1984,216053,84,0GONea6G2XdnHWjNZd6zt3
Lover Of Mine,5 Seconds of Summer,CALM,2020,206973,0,4CufDREo1dO9TL7txA5SGA
Animals,Maroon 5,V (Asia Tour Edition),2015,231013,71,3h4T9Bg8OVSUYa6danHeH5
Don't Go Breaking My Heart,Backstreet Boys,Don't Go Breaking My Heart,2018,215724,51,79Mjfhh393dZdAsTvUFDR6
The A Team,Ed Sheeran,Now That's What I Call Music 2012-13,2012,261026,16,47NPaSCdEVqrO0GapAbK2A
Me & My Friends,"Munn, Jude Barclay, Fortune",Me & My Friends,2020,159473,45,3ZuODl7QqOQWVAOrLZJOsU
It's You,Ali Gatie,YOU,2019,212606,77,5DqdesEfbRyOlSS3Tf6c29
i'm so tired...,"Lauv, Troye Sivan",~how i'm feeling~,2020,162586,2,4vjpLMyL3ZO6aphdYr8XYw
Entertain Me,Ylona Garcia,Entertain Me,2022,182893,54,5TclgAYTVdTRLnHvTUhyIP
Giants,Imagine Dragons,Mercury - Act 1,2021,210402,0,7FNq9WjxUTIx6OCSPzzopE
Teenager In Love,Neon Trees,Pop Psychology,2014,197680,38,0pOfsGqBDjp5I1gV6vLL6s
FRIENDS,"Marshmello, Anne-Marie",FRIENDS,2018,202620,78,08bNPGLD8AhKpnnERrAc6G
Titanium,"David Guetta, Sia",Virgin Records: 40 Years Of Disruptions,2013,246186,45,2GusQcB3m4nkLJRWAfcDNB
Heartbeat,Childish Gambino,Camp,2011,269840,82,0zo4aX57COch7Wh3NRImTM
All Without You,"Laeland, Snøw",All Without You,2019,190060,0,7BGypfhx4xKPWX0r2lu5Du
Dear No One,Tori Kelly,Foreword,2013,197846,58,2wWboDFZJPWXVNlHUbdSVQ
Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),2016,248826,77,1v1oIWf2Xgh54kIWuKsDf6
I Want It All,Duncan Laurence,I Want It All,2022,192746,33,66qkBxuwjKxEbvLxo4tY0C
In My Blood,Shawn Mendes,Clean Hits for Kids,2021,211360,14,57lgz9jJl3O7hSx9nj7jjx
Two of Us,Louis Tomlinson,Walls,2020,217866,58,1eqwjXdMTed8Pz3PLNcHe9
Doubt,Twenty One Pilots,Blurryface,2015,191493,73,57yL3161hUMuw06zzzUCHi
Immigrant Song - Remaster,Led Zeppelin,Led Zeppelin III (Deluxe Edition),1970,146250,39,2G7woUgHMt6QBU7esQ5rsL
Sofia,Clairo,Immunity,2019,188386,80,7B3z0ySL9Rr0XvZEAjWZzM
Dancing in My Room,347aidan,Dancing in My Room,2020,180138,69,6Pgmqg15yVexuOgtzuxwoX
Wake Me Up,Avicii,True,2013,247426,87,0nrRP2bk19rLc0orkWPQk2
Lights Up,Harry Styles,Fine Line,2019,172213,71,4jAIqgrPjKLTY9Gbez25Qb
Love Runs Out,OneRepublic,Native,2014,224853,65,3cOO5IQtOYs7huq4Z6lYfr
Hello,Adele,25,2015,295502,75,1Yk0cQdMLx5RzzFTYwmuld
Congratulations,"Post Malone, Quavo",Stoney (Deluxe),2016,220293,82,3a1lNhkSLSkpJE4MSHpDu9
Payphone,"Maroon 5, Wiz Khalifa",Overexposed Track By Track,2012,231173,85,1XGmzt0PVuFgQYYnV2It7A
Therapy,"Andrew Garfield, Vanessa Hudgens","tick, tick... BOOM! (Soundtrack from the Netflix Film)",2021,164163,58,1iFgG6BeEPTbXsAok6zYxR
Back To You,Selena Gomez,13 Reasons Why (Season 2),2018,210240,68,514rhnksEwHUh6LxXsQ4Y9
PACIFICA,Oliver Dodge,PACIFICA,2021,205060,28,4utVrIyvmBFhNSLkOX49bB
Nandemonaiya - English ver.,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),2017,342453,0,33UykFNSJfuai1uGbyftAv
Break The Spell,"Da Tweekaz, Oscar",Time 2 Shine,2012,316004,29,0wCwnV6lMlg7WXFKLkKz9X
Say to You,Ali Gatie,Say to You,2019,194107,37,5eH0e7g26zWBwpGNeK3Gb0
We Did It!!!,grandson,Death Of An Optimist,2020,168736,0,0RPEegpP1AVUz9YcV5YTjT
Right Now (Na Na Na),Akon,Freedom,2008,240746,2,1ARJhjuI6TNYZCxYygFQ4F
Higher Love,"Kygo, Whitney Houston",Higher Love,2019,228267,75,6oJ6le65B3SEqPwMRNXWjY
Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",What Is Love? (Deluxe Edition),2018,212733,78,72gv4zhNvRVdQA0eOenCal
Heavydirtysoul,Twenty One Pilots,Blurryface,2015,234813,73,7i9763l5SSfOnqZ35VOcfy
Colors,Halsey,BADLANDS,2015,249499,69,1TnUURhehaoMWKAqQtirm6
Rescue Me,OneRepublic,Rescue Me,2019,158899,67,0mjAU3yKR1QnXnHtjGJqTM
Suffer,Charlie Puth,Nine Track Mind,2016,210680,53,60wzbPwV6EHfBTAf95rb9n
SAD!,XXXTENTACION,?,2018,166605,81,3ee8Jmje8o58CHK66QrVC2
Shadow of the Day,Linkin Park,Minutes to Midnight,2007,290360,15,2zjEMw9kkROEbAxIXk6Ivp
Far From Home (The Raven),Sam Tinnesz,Far From Home (The Raven),2018,264761,50,4kH98W7Wqeycg6CzrrX8JP
Love The Way You Lie,"Eminem, Rihanna",Recovery,2010,263373,86,15JINEqzVMv3SvJTAXAKED
Radioactive,Imagine Dragons,Night Visions,2012,186813,82,62yJjFtgkhUrXktIoSjgP2
